,1,2,3,4,5,6,7,8,9,10,11,12
MRPL39,0.18452380952381,0.249772933696639,0.168742921857305,0.128113879003559,0.218614718614719,0.196750902527076,0.0413793103448276,0.0869565217391304,0.063953488372093,0.0707070707070707,0.230769230769231,0
JAM2,0,0,0,0.00355871886120996,0,0,0,0,0,0.454545454545455,0,0
ATP5PF,2.44717261904762,3.33242506811989,2.95922989807475,1.7864768683274,2.44155844155844,2.88628158844765,1.64827586206897,1.68379446640316,1.90697674418605,2.2020202020202,2.63461538461538,1.17241379310345
GABPA,0.0610119047619048,0.0980926430517711,0.0906002265005662,0.113879003558719,0.149350649350649,0.15884476534296,0.064367816091954,0.0355731225296443,0.0116279069767442,0.101010101010101,0.0961538461538462,0
APP,1.10193452380952,1.8519527702089,1.75084937712344,2.49466192170819,1.33333333333333,1.54151624548736,1.62758620689655,0.849802371541502,0.732558139534884,4.38383838383838,2,0.655172413793103
AP000229.1,0.0163690476190476,0.0190735694822888,0.0271800679501699,0,0.0173160173160173,0.0451263537906137,0.00689655172413793,0,0,0,0,0
CYYR1,0,0.000908265213442325,0.0894677236693092,0.00177935943060498,0.0606060606060606,0.0956678700361011,0,0,0.0116279069767442,0.777777777777778,0,0
ADAMTS1,0.000744047619047619,0,0.00906002265005663,1.07651245551601,0,0.00180505415162455,0,0.00395256916996047,0,0.767676767676768,0.153846153846154,0
ADAMTS5,0,0,0,0.0391459074733096,0,0,0,0,0,0.656565656565657,0,0
LINC01695,0,0,0.00453001132502831,0,0.00865800865800866,0.0036101083032491,0,0,0,0,0,0
N6AMT1,0.0498511904761905,0.0962761126248865,0.0838052095130238,0.0391459074733096,0.0909090909090909,0.0866425992779783,0.0390804597701149,0.0158102766798419,0.00581395348837209,0.0303030303030303,0.0384615384615385,0.0344827586206897
LTN1,0.12797619047619,0.165304268846503,0.206115515288788,0.110320284697509,0.186147186147186,0.236462093862816,0.0781609195402299,0.0711462450592885,0.133720930232558,0.151515151515152,0.192307692307692,0
RWDD2B,0.0364583333333333,0.0653950953678474,0.0339750849377123,0.0480427046263345,0.0541125541125541,0.0541516245487365,0.0206896551724138,0.0355731225296443,0.0174418604651163,0.0303030303030303,0.0961538461538462,0
AF129075.2,0.00297619047619048,0.00999091734786558,0.00339750849377123,0.00711743772241993,0.00216450216450216,0.0126353790613718,0.00229885057471264,0,0.0116279069767442,0,0,0
USP16,0.1875,0.227974568574024,0.234428086070215,0.227758007117438,0.341991341991342,0.26173285198556,0.131034482758621,0.0909090909090909,0.180232558139535,0.131313131313131,0.230769230769231,0
CCT8,1.13020833333333,2.00817438692098,1.52208380520951,0.848754448398576,1.32683982683983,1.26714801444043,0.898850574712644,1.1304347826087,0.813953488372093,0.747474747474748,1.26923076923077,0.620689655172414
MAP3K7CL,0.0133928571428571,0.0108991825613079,0.0305775764439411,0.362989323843416,0.0151515151515152,0.0379061371841155,0.00919540229885057,0.0237154150197628,0.00581395348837209,0.0404040404040404,0,0
BACH1,0.0669642857142857,0.0672116257947321,0.110985277463194,0.220640569395018,0.116883116883117,0.0956678700361011,0.0919540229885057,0.0711462450592885,0.145348837209302,0.0505050505050505,0.115384615384615,0
GRIK1,0.03125,0.0454132606721163,0.0656851642129105,0,0.0454545454545455,0.104693140794224,0.0298850574712644,0,0.00581395348837209,0,0,0
TIAM1,0.0639880952380952,0.0799273387829246,0.0781426953567384,0.00177935943060498,0.127705627705628,0.0992779783393502,0.0666666666666667,0.0988142292490118,0.063953488372093,0.0303030303030303,0.0192307692307692,0
AP000251.1,0.0230654761904762,0.0426884650317893,0.0362400906002265,0,0.0844155844155844,0.102888086642599,0.0275862068965517,0.00790513833992095,0,0,0,0.0344827586206897
AP000253.1,0.00223214285714286,0.00544959128065395,0,0,0.00649350649350649,0.00902527075812274,0,0.0118577075098814,0,0,0,0
SOD1,2.6577380952381,4.36421435059037,2.46319365798414,2.17081850533808,2.80519480519481,2.61191335740072,1.51264367816092,5.55335968379447,2.2093023255814,2.34343434343434,4.78846153846154,1.37931034482759
AP000254.1,0,0.00544959128065395,0.00226500566251416,0,0.00216450216450216,0.0126353790613718,0,0.00790513833992095,0,0,0,0
SCAF4,0.100446428571429,0.153496821071753,0.132502831257078,0.0907473309608541,0.170995670995671,0.200361010830325,0.197701149425287,0.0395256916996047,0.0406976744186046,0.131313131313131,0.0961538461538462,0
HUNK,0.00595238095238095,0.0245231607629428,0.0135900339750849,0.00177935943060498,0.0367965367965368,0.036101083032491,0.0137931034482759,0.00395256916996047,0,0,0.0384615384615384,0
MIS18A,0.0587797619047619,0.0871934604904632,0.0951302378255946,0.0444839857651246,0.495670995670996,0.0992779783393502,0.0367816091954023,0.0276679841897233,0.0348837209302326,0,0.0576923076923077,0.0344827586206897
URB1,0.0498511904761905,0.0735694822888283,0.131370328425821,0.0213523131672598,0.112554112554113,0.157039711191336,0.110344827586207,0.0355731225296443,0.00581395348837209,0.0505050505050505,0.0192307692307692,0.0344827586206897
URB1-AS1,0.046875,0.0581289736603088,0.057757644394111,0.0373665480427046,0.0887445887445888,0.115523465703971,0.0206896551724138,0.0711462450592885,0.0581395348837209,0.0606060606060606,0.0961538461538462,0
EVA1C,0.0424107142857143,0.0917347865576748,0.0464326160815402,0.0782918149466192,0.0887445887445888,0.075812274368231,0.0459770114942529,0.00790513833992095,0,0.111111111111111,0.115384615384615,0
TCP10L,0.00892857142857143,0.0145322434150772,0.0124575311438279,0,0.00865800865800866,0.01985559566787,0.00919540229885057,0,0,0,0.0192307692307692,0
CFAP298,0.148809523809524,0.245231607629428,0.180067950169875,0.151245551601424,0.186147186147186,0.268953068592058,0.0896551724137931,0.0711462450592885,0.0523255813953488,0.0909090909090909,0.192307692307692,0.103448275862069
SYNJ1,0.0178571428571429,0.0354223433242507,0.0464326160815402,0.0338078291814947,0.0584415584415584,0.0722021660649819,0.0413793103448276,0.00790513833992095,0.0232558139534884,0.0606060606060606,0.0192307692307692,0
PAXBP1-AS1,0.0230654761904762,0.0317892824704814,0.0328425821064553,0.00177935943060498,0.0281385281385281,0.0487364620938628,0.0206896551724138,0,0.00581395348837209,0,0,0
PAXBP1,0.0744047619047619,0.162579473206176,0.159682899207248,0.0747330960854092,0.181818181818182,0.171480144404332,0.124137931034483,0.0395256916996047,0.0755813953488372,0.0707070707070707,0.0961538461538462,0
C21orf62-AS1,0.0431547619047619,0.0517711171662125,0.0962627406568516,0.0195729537366548,0.051948051948052,0.0866425992779783,0.0758620689655172,0.0158102766798419,0.0116279069767442,0.0101010101010101,0.0576923076923077,0
OLIG1,0,0.000908265213442325,0.00113250283125708,0,0,0.00541516245487365,0,0.00790513833992095,0.0116279069767442,0,0,0
IFNAR2,0.0267857142857143,0.0317892824704814,0.0260475651189128,0.0409252669039146,0.0303030303030303,0.0523465703971119,0.0114942528735632,0.0197628458498024,0.0988372093023256,0.0707070707070707,0.115384615384615,0
IL10RB,0.046875,0.0653950953678474,0.0373725934314836,0.0782918149466192,0.0541125541125541,0.0487364620938628,0.00919540229885057,0.0316205533596838,0.0174418604651163,0.0202020202020202,0.0192307692307692,0
IFNAR1,0.161458333333333,0.26158038147139,0.195922989807475,0.266903914590747,0.303030303030303,0.243682310469314,0.174712643678161,0.0909090909090909,0.180232558139535,0.242424242424242,0.230769230769231,0
IFNGR2,0.210565476190476,0.308810172570391,0.212910532276331,0.5,0.227272727272727,0.296028880866426,0.0459770114942529,0.0197628458498024,0.563953488372093,0.232323232323232,0.384615384615385,0
TMEM50B,0.234375,0.314259763851044,0.121177802944507,0.375444839857651,0.235930735930736,0.200361010830325,0.195402298850575,0.272727272727273,0.174418604651163,0.303030303030303,0.288461538461538,0
DNAJC28,0.00148809523809524,0.00544959128065395,0.00566251415628539,0.00355871886120996,0.00649350649350649,0.0162454873646209,0,0,0,0,0.0384615384615385,0
GART,0.156994047619048,0.226158038147139,0.221970554926387,0.0782918149466192,0.270562770562771,0.267148014440433,0.308045977011494,0.075098814229249,0.0465116279069767,0.101010101010101,0.173076923076923,0
SON,0.662202380952381,0.638510445049955,1.48471121177803,1.11387900355872,1.14285714285714,1.16787003610108,0.949425287356322,1.02371541501976,0.558139534883721,1.78787878787879,0.538461538461538,0.344827586206897
DONSON,0.037202380952381,0.108991825613079,0.0736126840317101,0.0640569395017794,0.136363636363636,0.17870036101083,0.0436781609195402,0.0513833992094862,0.0290697674418605,0,0.0961538461538462,0
CRYZL1,0.130952380952381,0.151680290644868,0.14722536806342,0.188612099644128,0.166666666666667,0.169675090252708,0.11264367816092,0.0434782608695652,0.0465116279069767,0.0707070707070707,0.134615384615385,0
ITSN1,0.0342261904761905,0.07811080835604,0.0543601359003398,0.110320284697509,0.0606060606060606,0.102888086642599,0.0413793103448276,0.00790513833992095,0.0988372093023256,0.0505050505050505,0.0576923076923077,0.0344827586206897
ATP5PO,0.342261904761905,0.358764759309718,0.54246885617214,0.274021352313167,0.445887445887446,0.617328519855596,0.149425287356322,0.122529644268775,0.296511627906977,0.252525252525252,0.365384615384615,0
LINC00649,0.0729166666666667,0.0835603996366939,0.135900339750849,0.0124555160142349,0.12987012987013,0.234657039711191,0.0896551724137931,0.118577075098814,0,0,0,0
MRPS6,0.654017857142857,1.18982742960945,0.69762174405436,0.688612099644128,1.03030303030303,0.772563176895307,0.218390804597701,0.731225296442688,0.441860465116279,0.222222222222222,0.326923076923077,0.103448275862069
SLC5A3,0.111607142857143,0.17983651226158,0.171007927519819,0.229537366548043,0.175324675324675,0.17870036101083,0.275862068965517,0.162055335968379,0.36046511627907,0.131313131313131,0.0769230769230769,0
AP000320.1,0.0104166666666667,0.0181653042688465,0.00339750849377123,0.00177935943060498,0.00432900432900433,0.0144404332129964,0.00689655172413793,0,0,0,0.0192307692307692,0
RCAN1,0.0327380952380952,0.0708446866485014,0.0713476783691959,0.0836298932384342,0.0584415584415584,0.117328519855596,0.0206896551724138,0.00790513833992095,0.255813953488372,0.101010101010101,0.115384615384615,0
CLIC6,0.0245535714285714,0.0326975476839237,0.0135900339750849,0.0160142348754448,0.0281385281385281,0.0342960288808664,0,0.00395256916996047,0.00581395348837209,0,0.0576923076923077,0
RUNX1,0.00595238095238095,0.00454132606721163,0.00566251415628539,0.327402135231317,0.0151515151515152,0.0162454873646209,0.00459770114942529,0.08300395256917,0.406976744186047,0.0202020202020202,0.211538461538462,0
LINC01436,0.0558035714285714,0.0799273387829246,0.0566251415628539,0.096085409252669,0.0909090909090909,0.0902527075812274,0.0367816091954023,0,0.00581395348837209,0,0.0192307692307692,0
SETD4,0.052827380952381,0.0890099909173479,0.0815402038505096,0.0533807829181495,0.0952380952380952,0.0902527075812274,0.0436781609195402,0.0395256916996047,0.0523255813953488,0.0101010101010101,0.0769230769230769,0
CBR1,0.29985119047619,0.41780199818347,0.289920724801812,0.50355871886121,0.279220779220779,0.416967509025271,0.101149425287356,0.288537549407115,0.168604651162791,0.0808080808080808,0.692307692307692,0
CBR3,0.0230654761904762,0.0272479564032698,0.014722536806342,0.149466192170818,0.0779220779220779,0.0866425992779783,0.00689655172413793,0.0909090909090909,0.0116279069767442,0.0303030303030303,0.0576923076923077,0
DOPEY2,0.164434523809524,0.212534059945504,0.236693091732729,0.0213523131672598,0.363636363636364,0.319494584837545,0.183908045977011,0.00395256916996047,0.0872093023255814,0.0101010101010101,0.0576923076923077,0
AP000692.2,0.00446428571428571,0.0036330608537693,0.00226500566251416,0.00533807829181495,0.0108225108225108,0.01985559566787,0,0.0158102766798419,0.0174418604651163,0.0202020202020202,0,0
MORC3,0.0818452380952381,0.145322434150772,0.129105322763307,0.126334519572954,0.121212121212121,0.120938628158845,0.117241379310345,0.162055335968379,0.122093023255814,0.101010101010101,0.192307692307692,0.0344827586206897
CHAF1B,0.052827380952381,0.0772025431425976,0.072480181200453,0.00533807829181495,0.101731601731602,0.108303249097473,0.0275862068965517,0.00790513833992095,0,0,0.0384615384615385,0.0344827586206897
HLCS,0.0558035714285714,0.0853769300635786,0.0509626274065685,0.00533807829181495,0.0909090909090909,0.122743682310469,0.064367816091954,0.0118577075098814,0.0174418604651163,0.0101010101010101,0.0192307692307692,0
AP000704.1,0.0200892857142857,0.0254314259763851,0.0317100792751982,0.00889679715302491,0.0281385281385281,0.0415162454873646,0.0160919540229885,0,0.00581395348837209,0,0,0
RIPPLY3,0.0208333333333333,0.0762942779291553,0.0203850509626274,0,0.17965367965368,0.055956678700361,0.032183908045977,0,0,0,0.0192307692307692,0
PIGP,0.547619047619048,0.883742052679382,0.560588901472254,0.259786476868327,0.616883116883117,0.693140794223827,0.16551724137931,0.154150197628458,0.267441860465116,0.0505050505050505,0.307692307692308,0.172413793103448
TTC3,1.2046130952381,1.97366030881017,1.99886749716874,0.811387900355872,1.57142857142857,1.96389891696751,1.65747126436782,1.03162055335968,0.691860465116279,0.767676767676768,0.442307692307692,0.655172413793103
AP001432.1,0,0.00454132606721163,0.00453001132502831,0.00533807829181495,0.00216450216450216,0,0.00459770114942529,0,0,0,0,0
VPS26C,0.147321428571429,0.214350590372389,0.129105322763307,0.154804270462633,0.220779220779221,0.182310469314079,0.119540229885057,0.114624505928854,0.133720930232558,0.131313131313131,0.25,0.0344827586206897
AP001412.1,0.00669642857142857,0.0145322434150772,0.0101925254813137,0,0.0194805194805195,0.0144404332129964,0.0229885057471264,0,0,0,0,0
AP001437.1,0.00148809523809524,0.00635785649409628,0,0,0.0108225108225108,0.00541516245487365,0,0.00790513833992095,0,0.0101010101010101,0.0384615384615384,0
DYRK1A,0.0930059523809524,0.133514986376022,0.110985277463194,0.0907473309608541,0.216450216450216,0.104693140794224,0.149425287356322,0.0276679841897233,0.0755813953488372,0.141414141414141,0.134615384615385,0
KCNJ6,0.0639880952380952,0.07811080835604,0.0588901472253681,0,0.0887445887445888,0.102888086642599,0.124137931034483,0,0,0.0101010101010101,0.0384615384615385,0
ERG,0.00148809523809524,0.000908265213442325,0.00113250283125708,0.0729537366548043,0.00216450216450216,0.00180505415162455,0,0,0,0.464646464646465,0,0
ETS2,0.51860119047619,0.737511353315168,0.628539071347678,0.133451957295374,0.720779220779221,0.456678700361011,0.473563218390805,0.0395256916996047,0.831395348837209,0.868686868686869,1.57692307692308,0
AP001043.1,0.015625,0.0227066303360581,0.0373725934314836,0,0.0281385281385281,0.0631768953068592,0.0206896551724138,0.00395256916996047,0.00581395348837209,0.0101010101010101,0,0
AF064858.1,0.00892857142857143,0.00544959128065395,0.0101925254813137,0,0.0173160173160173,0.0108303249097473,0.00229885057471264,0,0,0,0.0192307692307692,0
PSMG1,0.291666666666667,0.479564032697548,0.372593431483579,0.104982206405694,0.391774891774892,0.546931407942238,0.0873563218390805,0.0632411067193676,0.0523255813953488,0.0707070707070707,0.211538461538462,0.103448275862069
BRWD1,0.226934523809524,0.397820163487738,0.390713476783692,0.197508896797153,0.350649350649351,0.355595667870036,0.44367816091954,0.106719367588933,0.122093023255814,0.191919191919192,0.192307692307692,0
BRWD1-AS2,0.00446428571428571,0.0108991825613079,0.0101925254813137,0,0.00649350649350649,0.0162454873646209,0.00689655172413793,0,0.00581395348837209,0,0,0
HMGN1,1.78050595238095,2.92098092643052,2.16081540203851,1.11209964412811,3.46969696969697,2.42057761732852,1.75172413793103,2.300395256917,1.48255813953488,1.28282828282828,1.38461538461538,1.03448275862069
WRB,0.382440476190476,0.608537693006358,0.436013590033975,0.258007117437722,0.512987012987013,0.593862815884477,0.147126436781609,0.0434782608695652,0.104651162790698,0.212121212121212,0.269230769230769,0
LCA5L,0.0171130952380952,0.0236148955495005,0.00906002265005663,0.00711743772241993,0.0324675324675325,0.0180505415162455,0,0.00395256916996047,0.00581395348837209,0,0,0
SH3BGR,0.0632440476190476,0.108083560399637,0.0453001132502831,0.0142348754448399,0.24025974025974,0.0902527075812274,0.0275862068965517,0.00790513833992095,0.0232558139534884,0,0.115384615384615,0
B3GALT5,0.0342261904761905,0.0554041780199818,0.0860702151755379,0,0.0757575757575758,0.0812274368231047,0.0505747126436782,0,0.0174418604651163,0,0,0
B3GALT5-AS1,0.0037202380952381,0.00817438692098093,0.0135900339750849,0,0.00649350649350649,0.0306859205776173,0,0,0,0,0,0
IGSF5,0.00595238095238095,0.00908265213442325,0.0328425821064553,0,0.012987012987013,0.0270758122743682,0.0114942528735632,0,0,0,0,0
