,8,9,10,11,12
PCGF2,0,0,0.212121212121212,0.0769230769230769,0
PSMB3,0.177865612648221,0.511627906976744,0.424242424242424,0.403846153846154,0
PIP4K2B,0.00790513833992095,0.0174418604651163,0.0909090909090909,0.0192307692307692,0
CWC25,0.0948616600790514,0.063953488372093,0.101010101010101,0.0576923076923077,0
RPL23,0.383399209486166,0.523255813953488,0.797979797979798,0.5,0
LASP1,0.0316205533596838,0.0872093023255814,0.131313131313131,0.115384615384615,0
CACNB1,0.0118577075098814,0.0116279069767442,0,0,0
RPL19,9.57312252964427,5.68604651162791,5.65656565656566,5.51923076923077,0.96551724137931
FBXL20,0.0197628458498024,0.0116279069767442,0.0202020202020202,0.0192307692307692,0
MED1,0.0118577075098814,0,0.0303030303030303,0.0192307692307692,0
CDK12,0.08300395256917,0.0348837209302326,0.101010101010101,0.0192307692307692,0
STARD3,0.0632411067193676,0.0232558139534884,0.141414141414141,0.0192307692307692,0
PGAP3,0.0118577075098814,0.0116279069767442,0.0101010101010101,0,0
ERBB2,0.00790513833992095,0,0,0.115384615384615,0
MIEN1,0.0790513833992095,0.174418604651163,0.171717171717172,0.307692307692308,0
GRB7,0,0,0,0.115384615384615,0
IKZF3,0.0513833992094862,0,0,0,0
GSDMB,0,0,0,0.0192307692307692,0.0344827586206897
ORMDL3,0.0513833992094862,0.00581395348837209,0.0202020202020202,0.115384615384615,0.0344827586206897
PSMD3,0.0355731225296443,0.0406976744186047,0.121212121212121,0.0769230769230769,0
MED24,0.0237154150197628,0.0174418604651163,0.0202020202020202,0,0
THRA,0.00790513833992095,0.0116279069767442,0.0707070707070707,0.0384615384615385,0
NR1D1,0.0276679841897233,0.0232558139534884,0.0606060606060606,0.0769230769230769,0
MSL1,0.0197628458498024,0.0406976744186047,0.0909090909090909,0.0769230769230769,0
CASC3,0.0395256916996047,0.0465116279069767,0.0808080808080808,0,0
WIPF2,0.0395256916996047,0.0116279069767442,0.0303030303030303,0.0384615384615385,0
CDC6,0.0118577075098814,0.00581395348837209,0,0,0
RARA,0.0276679841897233,0.0290697674418605,0.0808080808080808,0.0576923076923077,0
RARA-AS1,0.00790513833992095,0.00581395348837209,0.0202020202020202,0.0192307692307692,0
TOP2A,0.0395256916996048,0.0523255813953488,0.0101010101010101,0.0576923076923077,0.137931034482759
IGFBP4,0.0118577075098814,0.0406976744186047,3.71717171717172,1.05769230769231,0
CCR7,0.118577075098814,0,0.0101010101010101,0,0
SMARCE1,0.0711462450592885,0.0290697674418605,0.0404040404040404,0.0576923076923077,0
KRT10,0.359683794466403,0.226744186046512,0.424242424242424,0.634615384615385,0.0689655172413793
TMEM99,0.00790513833992095,0.00581395348837209,0.0303030303030303,0.134615384615385,0
KRT12,0,0.00581395348837209,0,0.134615384615385,0
KRT23,0,0.00581395348837209,0,0.0961538461538462,0
KRTAP17-1,0,0,0,0,0
KRT19,0.0118577075098814,0,0,0.461538461538462,0
KRT17,0,0.0232558139534884,0,0.615384615384615,0
EIF1,3.40316205533597,4.22093023255814,3.52525252525253,4.32692307692308,0.517241379310345
JUP,0.00395256916996047,0,0.505050505050505,0.0961538461538462,0
P3H4,0,0,0.0707070707070707,0,0
FKBP10,0,0,0.0909090909090909,0.0192307692307692,0
NT5C3B,0.00395256916996047,0.0116279069767442,0.0808080808080808,0.0384615384615385,0
KLHL11,0.0118577075098814,0,0.0101010101010101,0.0192307692307692,0
ACLY,0.0316205533596838,0.0523255813953488,0.101010101010101,0.0769230769230769,0
CNP,0.0197628458498024,0.0174418604651163,0.0404040404040404,0.0384615384615385,0
DNAJC7,0.0711462450592885,0.0988372093023256,0.171717171717172,0.115384615384615,0
NKIRAS2,0.0197628458498024,0.0523255813953488,0.0606060606060606,0.0384615384615385,0
DHX58,0.0237154150197628,0.0116279069767442,0,0,0
KAT2A,0.0158102766798419,0.0232558139534884,0.0909090909090909,0.0192307692307692,0
RAB5C,0.00790513833992095,0.11046511627907,0.232323232323232,0.0192307692307692,0
KCNH4,0.00790513833992095,0.0116279069767442,0,0,0
GHDC,0.00790513833992095,0.0116279069767442,0.0101010101010101,0,0
STAT5B,0.0118577075098814,0.0232558139534884,0.0808080808080808,0.0384615384615385,0
STAT5A,0.0395256916996047,0.0523255813953488,0.0606060606060606,0,0
STAT3,0.142292490118577,0.11046511627907,0.444444444444444,0.153846153846154,0
CAVIN1,0,0.0174418604651163,0.727272727272727,0.153846153846154,0
ATP6V0A1,0.00395256916996047,0.0755813953488372,0.0303030303030303,0.0576923076923077,0
NAGLU,0.00395256916996047,0.0232558139534884,0.0303030303030303,0,0
HSD17B1,0,0,0.0202020202020202,0,0
AC067852.2,0.0158102766798419,0,0.0202020202020202,0,0
COASY,0.075098814229249,0.0290697674418605,0.0505050505050505,0,0
MLX,0.0671936758893281,0.151162790697674,0.0808080808080808,0.0961538461538462,0
PSMC3IP,0,0,0.0101010101010101,0,0
RETREG3,0.0118577075098814,0.0232558139534884,0.0303030303030303,0,0
TUBG1,0.0118577075098814,0.00581395348837209,0.0303030303030303,0.0192307692307692,0
TUBG2,0.0237154150197628,0.0232558139534884,0.0101010101010101,0.0384615384615385,0
PLEKHH3,0,0.0116279069767442,0.0707070707070707,0,0
CCR10,0.00395256916996047,0.00581395348837209,0,0,0.0344827586206897
EZH1,0.0316205533596838,0.00581395348837209,0.0606060606060606,0.0192307692307692,0
RAMP2,0,0,2,0,0
VPS25,0.0355731225296443,0.0523255813953488,0.0707070707070707,0.0961538461538462,0
COA3,0.0948616600790514,0.13953488372093,0.121212121212121,0.326923076923077,0
BECN1,0.0988142292490119,0.0755813953488372,0.0707070707070707,0.0769230769230769,0
PSME3,0.0355731225296443,0.0116279069767442,0.0505050505050505,0.0384615384615385,0
AOC3,0.00395256916996047,0,0.101010101010101,0,0
G6PC,0,0,0,0.0384615384615385,0
AARSD1,0.00395256916996047,0.0116279069767442,0,0,0
RUNDC1,0.00790513833992095,0.00581395348837209,0.0101010101010101,0.0192307692307692,0
RPL27,1.28458498023715,1.3546511627907,1.3030303030303,0.75,0.241379310344828
IFI35,0.0158102766798419,0.0581395348837209,0.0202020202020202,0.0384615384615385,0
VAT1,0.0276679841897233,0.22093023255814,0.303030303030303,0.153846153846154,0
BRCA1,0.0276679841897233,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
AC060780.1,0.00790513833992095,0.0116279069767442,0.0505050505050505,0,0
NBR1,0.0592885375494071,0.0174418604651163,0.0909090909090909,0.0384615384615385,0
TMEM106A,0.0118577075098814,0.0348837209302326,0.0101010101010101,0,0
ARL4D,0.201581027667984,0.0348837209302326,0.0404040404040404,0.0576923076923077,0
DHX8,0.0118577075098814,0.0116279069767442,0.0505050505050505,0.0192307692307692,0
DUSP3,0.0276679841897233,0.145348837209302,0.0505050505050505,0.0961538461538462,0
NAGS,0.00790513833992095,0,0.0101010101010101,0.0192307692307692,0
TMEM101,0.0158102766798419,0.0406976744186047,0.0606060606060606,0,0
LSM12,0.0434782608695652,0.063953488372093,0.0202020202020202,0.0576923076923077,0
G6PC3,0.0158102766798419,0.0406976744186047,0.0909090909090909,0,0
HDAC5,0.00790513833992095,0.0348837209302326,0.0909090909090909,0,0
ASB16-AS1,0.0118577075098814,0.00581395348837209,0,0,0
TMUB2,0.0909090909090909,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
ATXN7L3,0.00395256916996047,0.0406976744186047,0.0303030303030303,0,0
UBTF,0.0276679841897233,0.0465116279069767,0.0404040404040404,0.0769230769230769,0
AC003102.1,0.00395256916996047,0.0116279069767442,0.0202020202020202,0,0
RUNDC3A,0,0,0,0,0.0344827586206897
SLC25A39,0.0988142292490119,0.133720930232558,0.121212121212121,0.173076923076923,2.41379310344828
GRN,0.0553359683794466,1.48255813953488,0.404040404040404,0.192307692307692,0
GPATCH8,0.0869565217391304,0.0116279069767442,0.0101010101010101,0.0384615384615385,0
FZD2,0,0.0290697674418605,0,0,0
CCDC43,0.0118577075098814,0.0232558139534884,0.0303030303030303,0,0
EFTUD2,0.0158102766798419,0.0406976744186047,0.0303030303030303,0.0576923076923077,0
C1QL1,0,0,0,0.0384615384615385,0
DCAKD,0.00395256916996047,0,0.0202020202020202,0,0
NMT1,0.0197628458498024,0.0174418604651163,0.0808080808080808,0,0
PLCD3,0,0,0,0.0192307692307692,0
ACBD4,0.0118577075098814,0,0,0.0192307692307692,0
HEXIM1,0.106719367588933,0.156976744186047,0.0606060606060606,0.0961538461538462,0.0344827586206897
HEXIM2,0.00395256916996047,0.00581395348837209,0,0.0192307692307692,0
FMNL1,0.0909090909090909,0.0872093023255814,0,0.0192307692307692,0
MAP3K14,0.00790513833992095,0,0.0404040404040404,0,0
ARHGAP27,0.0513833992094862,0.0406976744186047,0.0606060606060606,0,0
PLEKHM1,0.0118577075098814,0.0232558139534884,0,0,0
LINC02210-CRHR1,0.0237154150197628,0.00581395348837209,0,0,0
MAPT,0,0,0,0,0
KANSL1,0.154150197628458,0.0232558139534884,0.131313131313131,0.134615384615385,0
KANSL1-AS1,0.0988142292490119,0.133720930232558,0.0707070707070707,0.0384615384615385,0
ARL17A,0.00790513833992095,0.0116279069767442,0,0,0
NSF,0.0553359683794466,0.0697674418604651,0.0202020202020202,0.0192307692307692,0
GOSR2,0.0118577075098814,0.0290697674418605,0.0606060606060606,0,0
RPRML,0,0.00581395348837209,0,0.0192307692307692,0.0344827586206897
CDC27,0.0197628458498024,0.0232558139534884,0.0808080808080808,0.0576923076923077,0
EFCAB13,0.0158102766798419,0.0116279069767442,0,0,0
NPEPPS,0.0395256916996047,0.0465116279069767,0.121212121212121,0.134615384615385,0.0689655172413793
KPNB1,0.075098814229249,0.0872093023255814,0.161616161616162,0.153846153846154,0
TBKBP1,0.00395256916996047,0,0.0505050505050505,0,0
TBX21,0.0671936758893281,0,0,0,0
OSBPL7,0.0118577075098814,0.00581395348837209,0,0,0
MRPL10,0.08300395256917,0.0523255813953488,0.0606060606060606,0.0384615384615385,0
SCRN2,0.0158102766798419,0.0290697674418605,0.0404040404040404,0.0384615384615385,0
SP2,0.0197628458498024,0.0174418604651163,0.0202020202020202,0,0
PNPO,0,0.0116279069767442,0.0303030303030303,0.0384615384615385,0
PRR15L,0.00395256916996047,0,0,0.0384615384615385,0
CDK5RAP3,0.118577075098814,0.063953488372093,0.101010101010101,0.0769230769230769,0.0344827586206897
COPZ2,0,0.00581395348837209,0.0303030303030303,0,0
NFE2L1,0,0.0290697674418605,0.111111111111111,0.0576923076923077,0
CBX1,0.0276679841897233,0.0290697674418605,0.0909090909090909,0.0576923076923077,0.0689655172413793
SNX11,0.0118577075098814,0.0116279069767442,0.0202020202020202,0,0
SKAP1,0.288537549407115,0.0116279069767442,0,0,0.0344827586206897
HOXB2,0.0592885375494071,0.0348837209302326,0.0707070707070707,0.0384615384615385,0.0344827586206897
HOXB-AS1,0.00790513833992095,0,0.0202020202020202,0,0.0344827586206897
HOXB3,0,0,0.0606060606060606,0,0
HOXB-AS3,0.00395256916996047,0,0.0101010101010101,0.0576923076923077,0
HOXB4,0.0276679841897233,0.0116279069767442,0.0404040404040404,0,0
HOXB5,0.0158102766798419,0.0348837209302326,0.0808080808080808,0.115384615384615,0
HOXB6,0,0.0232558139534884,0.0707070707070707,0,0
HOXB7,0,0,0,0,0
CALCOCO2,0.106719367588933,0.11046511627907,0.212121212121212,0.173076923076923,0
ATP5MC1,0.0790513833992095,0.168604651162791,0.191919191919192,0.269230769230769,0
UBE2Z,0.00790513833992095,0.0348837209302326,0.0404040404040404,0.0384615384615385,0
SNF8,0.0434782608695652,0.0872093023255814,0.111111111111111,0.115384615384615,0
GNGT2,0.0790513833992095,0.0348837209302326,0.0202020202020202,0,0
ABI3,0.0513833992094862,0.0988372093023256,0.0606060606060606,0,0
ZNF652,0.00790513833992095,0.0232558139534884,0.0707070707070707,0,0
PHB,0.0988142292490119,0.0697674418604651,0.131313131313131,0.288461538461538,0.0689655172413793
SPOP,0.0474308300395257,0.0465116279069767,0.0909090909090909,0.0769230769230769,0
SLC35B1,0.0671936758893281,0.0348837209302326,0.0505050505050505,0.0384615384615385,0.0344827586206897
FAM117A,0.0158102766798419,0.0174418604651163,0,0.0192307692307692,0.0689655172413793
KAT7,0.0355731225296443,0.0290697674418605,0.0202020202020202,0.0576923076923077,0
ITGA3,0.00790513833992095,0,0.0505050505050505,0.0576923076923077,0
PDK2,0.0237154150197628,0.0116279069767442,0.0303030303030303,0,0.0344827586206897
SAMD14,0,0,0.0303030303030303,0,0
PPP1R9B,0.0237154150197628,0.0813953488372093,0.0606060606060606,0.0192307692307692,0
COL1A1,0.00395256916996047,0.00581395348837209,0.0101010101010101,0.0384615384615385,0
MRPL27,0.0553359683794466,0.0697674418604651,0.0808080808080808,0.192307692307692,0
LRRC59,0.16600790513834,0.0465116279069767,0.0505050505050505,0.0384615384615385,0
ACSF2,0.00395256916996047,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
RSAD1,0.0316205533596838,0,0.0505050505050505,0.0192307692307692,0
SPATA20,0.0158102766798419,0.0465116279069767,0.0707070707070707,0.0576923076923077,0
ABCC3,0,0.063953488372093,0,0.615384615384615,0
ANKRD40,0.0118577075098814,0.0290697674418605,0.0303030303030303,0,0
LUC7L3,0.138339920948617,0.0872093023255814,0.171717171717172,0.134615384615385,0.0689655172413793
TOB1,0.0948616600790514,0.063953488372093,0.0808080808080808,0.173076923076923,0
SPAG9,0.0434782608695652,0.0930232558139535,0.141414141414141,0.0769230769230769,0
NME1,0.0237154150197628,0.0465116279069767,0.0202020202020202,0.0576923076923077,0.0344827586206897
NME2,0.0988142292490119,0.25,0.272727272727273,0.134615384615385,0.0344827586206897
MBTD1,0.0118577075098814,0.00581395348837209,0,0.0384615384615385,0
UTP18,0.0395256916996047,0.0872093023255814,0.0505050505050505,0.0384615384615385,0
TOM1L1,0,0,0,0.0384615384615385,0
COX11,0.0355731225296443,0,0.0505050505050505,0.0576923076923077,0
STXBP4,0.0118577075098814,0,0.0101010101010101,0,0
MMD,0.0118577075098814,0.0581395348837209,0.0303030303030303,0,0
TMEM100,0,0,0.0606060606060606,0,0
PCTP,0,0.0232558139534884,0.0303030303030303,0.0384615384615385,0
C17orf67,0.0197628458498024,0.00581395348837209,0.0202020202020202,0.0192307692307692,0
DGKE,0.0632411067193676,0.0116279069767442,0.141414141414141,0.0192307692307692,0.0344827586206897
TRIM25,0.0237154150197628,0.0465116279069767,0.0505050505050505,0.0192307692307692,0
AC015912.3,0.0197628458498024,0.0813953488372093,0.181818181818182,0.0384615384615385,0
COIL,0.0513833992094862,0.0348837209302326,0.0404040404040404,0.0961538461538462,0
SCPEP1,0.0434782608695652,0.168604651162791,0.0808080808080808,0.0192307692307692,0.0344827586206897
AKAP1,0.00395256916996047,0.0174418604651163,0.0303030303030303,0.0576923076923077,0
MSI2,0.0355731225296443,0.0116279069767442,0.0505050505050505,0.230769230769231,0
MRPS23,0.0237154150197628,0.0174418604651163,0.101010101010101,0.0384615384615385,0.0689655172413793
CUEDC1,0,0.0116279069767442,0.0101010101010101,0.0192307692307692,0
VEZF1,0.0474308300395257,0.0174418604651163,0.0707070707070707,0.0769230769230769,0
AC015813.1,0.00395256916996047,0,0,0,0
SRSF1,0.122529644268775,0.0406976744186047,0.141414141414141,0.134615384615385,0
DYNLL2,0.0276679841897233,0.0697674418604651,0.0404040404040404,0.0576923076923077,0
MKS1,0,0.00581395348837209,0.0101010101010101,0,0
TSPOAP1,0.0237154150197628,0.0116279069767442,0.0101010101010101,0.0576923076923077,0
AC004687.1,0.0355731225296443,0.0232558139534884,0,0,0
SUPT4H1,0.185770750988142,0.122093023255814,0.151515151515152,0.192307692307692,0
RNF43,0,0.00581395348837209,0,0.0576923076923077,0
MTMR4,0.0197628458498024,0.0465116279069767,0.0404040404040404,0.0961538461538462,0
SEPT4,0,0,0.0404040404040404,0,0
RAD51C,0.0553359683794466,0.0116279069767442,0.0505050505050505,0.0576923076923077,0
PPM1E,0,0,0,0,0
TRIM37,0.0118577075098814,0.00581395348837209,0.0404040404040404,0.0576923076923077,0
SKA2,0.0513833992094862,0.0174418604651163,0.0505050505050505,0.0384615384615385,0
SMG8,0.0118577075098814,0,0.0101010101010101,0,0
YPEL2,0.0513833992094862,0.0290697674418605,0.0505050505050505,0.0769230769230769,0
DHX40,0.0118577075098814,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
AC091271.1,0.0158102766798419,0.0523255813953488,0.0202020202020202,0.0192307692307692,0
CLTC,0.0671936758893281,0.174418604651163,0.111111111111111,0.153846153846154,0
PTRH2,0.0237154150197628,0.0465116279069767,0.0505050505050505,0.0192307692307692,0
VMP1,0.0909090909090909,0.232558139534884,0.151515151515152,0.211538461538462,0
TUBD1,0.00790513833992095,0,0.0202020202020202,0,0
RPS6KB1,0.0513833992094862,0.0290697674418605,0.0202020202020202,0,0
RNFT1,0.0869565217391304,0.00581395348837209,0.0101010101010101,0.0576923076923077,0.0689655172413793
HEATR6,0.0158102766798419,0.0174418604651163,0.0101010101010101,0.0192307692307692,0
AC025048.4,0,0.0174418604651163,0,0,0
USP32,0.0434782608695652,0.0290697674418605,0.0101010101010101,0,0
APPBP2,0.0434782608695652,0.0174418604651163,0.0606060606060606,0,0
PPM1D,0.0355731225296443,0.0174418604651163,0.0707070707070707,0,0
BCAS3,0.00790513833992095,0.0116279069767442,0.0101010101010101,0,0
BRIP1,0.00395256916996047,0.00581395348837209,0,0,0
INTS2,0.00395256916996047,0.00581395348837209,0.0202020202020202,0,0
MED13,0.00395256916996047,0.0406976744186047,0.0303030303030303,0.0192307692307692,0
METTL2A,0.0118577075098814,0.0174418604651163,0.0404040404040404,0.0384615384615385,0
TLK2,0.0237154150197628,0.0116279069767442,0.0303030303030303,0.0192307692307692,0
MRC2,0,0.00581395348837209,0.0202020202020202,0,0
TANC2,0.00395256916996047,0.0348837209302326,0.0404040404040404,0.0384615384615385,0
CYB561,0.00790513833992095,0.0116279069767442,0.0202020202020202,0.0576923076923077,0
ACE,0,0.00581395348837209,0.0202020202020202,0,0
DCAF7,0.0592885375494071,0.0813953488372093,0.101010101010101,0,0
TACO1,0.0237154150197628,0.0174418604651163,0.0202020202020202,0,0
MAP3K3,0.00395256916996047,0.0116279069767442,0.101010101010101,0.0192307692307692,0
STRADA,0.0158102766798419,0.0116279069767442,0,0,0
LIMD2,0.308300395256917,0.0813953488372093,0.0404040404040404,0,0
CCDC47,0.075098814229249,0.0755813953488372,0.131313131313131,0.0769230769230769,0
DDX42,0.0197628458498024,0.0581395348837209,0.0505050505050505,0.0192307692307692,0.0344827586206897
FTSJ3,0.0276679841897233,0.00581395348837209,0.0101010101010101,0,0
PSMC5,0.197628458498024,0.0988372093023256,0.171717171717172,0.192307692307692,0
SMARCD2,0.0197628458498024,0.0348837209302326,0.0303030303030303,0.0384615384615385,0
CD79B,0.0592885375494071,0,0.191919191919192,0,0
ICAM2,0.114624505928854,0.0406976744186047,0.606060606060606,0,0
ERN1,0.272727272727273,0.0755813953488372,0.0606060606060606,0.115384615384615,0
TEX2,0.00790513833992095,0,0.0505050505050505,0.0192307692307692,0
PECAM1,0.0276679841897233,0.0988372093023256,2.81818181818182,0,0
MILR1,0.00790513833992095,0.0581395348837209,0,0,0
POLG2,0.0395256916996047,0.0232558139534884,0.0202020202020202,0,0
DDX5,1.34782608695652,0.511627906976744,1.46464646464646,0.307692307692308,0
CEP95,0.0355731225296443,0.0348837209302326,0.0101010101010101,0.0384615384615385,0
SMURF2,0.0355731225296443,0.0290697674418605,0.0606060606060606,0.0769230769230769,0
GNA13,0.0553359683794466,0.11046511627907,0.101010101010101,0.0192307692307692,0
RGS9,0.00790513833992095,0,0,0.0192307692307692,0
CEP112,0,0.00581395348837209,0.0707070707070707,0.0192307692307692,0
APOH,0,0,0,0.538461538461538,0
PRKCA,0.0355731225296443,0.0232558139534884,0.0101010101010101,0.0384615384615385,0
HELZ,0.114624505928854,0.0523255813953488,0.0505050505050505,0.0192307692307692,0
PSMD12,0.0988142292490119,0.063953488372093,0.131313131313131,0.0576923076923077,0.0689655172413793
PITPNC1,0.0909090909090909,0.0174418604651163,0.0707070707070707,0,0
NOL11,0.0474308300395257,0.0116279069767442,0.0606060606060606,0.0576923076923077,0
