,1,2,3,5,6,7
CIPC,0.122767857142857,0.149863760217984,0.121177802944507,0.151515151515152,0.117328519855596,0.117241379310345
TMEM63C,0.0587797619047619,0.0672116257947321,0.0770101925254813,0.0454545454545455,0.0703971119133574,0.032183908045977
ZDHHC22,0.025297619047619,0.0272479564032698,0.0271800679501699,0.0173160173160173,0.0270758122743682,0.0275862068965517
AC007375.3,0.000744047619047619,0.000908265213442325,0.00113250283125708,0,0.0072202166064982,0
NGB,0.0848214285714286,0.302452316076294,0.0181200453001133,0.0909090909090909,0.0866425992779783,0.0505747126436782
POMT2,0.0863095238095238,0.0835603996366939,0.0634201585503964,0.162337662337662,0.128158844765343,0.0689655172413793
GSTZ1,0.0885416666666667,0.0871934604904632,0.0804077010192525,0.220779220779221,0.166064981949458,0.0252873563218391
TMED8,0.162946428571429,0.167120799273388,0.257078142695357,0.203463203463203,0.333935018050542,0.154022988505747
SAMD15,0.0104166666666667,0.0118074477747502,0.0215175537938845,0.0151515151515152,0.0306859205776173,0.0183908045977012
NOXRED1,0.00223214285714286,0.00181653042688465,0.00339750849377123,0,0.00180505415162455,0
VIPAS39,0.0773809523809524,0.072661217075386,0.10079275198188,0.116883116883117,0.128158844765343,0.0574712643678161
AHSA1,0.665922619047619,0.792007266121708,0.513023782559456,0.848484848484849,0.787003610108303,0.505747126436782
ISM2,0.00148809523809524,0.00272479564032698,0.00339750849377123,0.0108225108225108,0.00902527075812274,0.00229885057471264
SPTLC2,0.163690476190476,0.150772025431426,0.10872027180068,0.19047619047619,0.173285198555957,0.0919540229885057
ALKBH1,0.0535714285714286,0.0544959128065395,0.0758776896942242,0.0757575757575758,0.0938628158844765,0.0689655172413793
SLIRP,0.834077380952381,0.49227974568574,1.49943374858437,1.1017316017316,1.85559566787004,0.852873563218391
SNW1,0.409970238095238,0.49227974568574,0.406568516421291,0.554112554112554,0.406137184115523,0.177011494252874
C14orf178,0.000744047619047619,0.00181653042688465,0.00226500566251416,0.00216450216450216,0.00541516245487365,0
ADCK1,0.0163690476190476,0.0227066303360581,0.0124575311438279,0.0324675324675325,0.0523465703971119,0.0137931034482759
NRXN3,0.0267857142857143,0.0263396911898274,0.0215175537938845,0.0476190476190476,0.0577617328519856,0.0413793103448276
DIO2,0.0736607142857143,0.10172570390554,0.0554926387315968,0.0930735930735931,0.15884476534296,0.032183908045977
CEP128,0.00744047619047619,0.00908265213442325,0.0124575311438279,0.125541125541126,0.0288808664259928,0.0436781609195402
TSHR,0.00148809523809524,0.0036330608537693,0.00113250283125708,0,0.00541516245487365,0
AC007262.2,0.00744047619047619,0.0108991825613079,0.0135900339750849,0.00432900432900433,0.0108303249097473,0
GTF2A1,0.0959821428571429,0.0953678474114441,0.151755379388448,0.294372294372294,0.189530685920578,0.071264367816092
AL136040.1,0.0148809523809524,0.0145322434150772,0.0237825594563986,0.0281385281385281,0.0397111913357401,0.00229885057471264
STON2,0.0119047619047619,0.0118074477747502,0.00792751981879955,0.0281385281385281,0.0288808664259928,0.00459770114942529
SEL1L,0.142113095238095,0.20708446866485,0.158550396375991,0.188311688311688,0.194945848375451,0.218390804597701
FLRT2,0.000744047619047619,0,0.00792751981879955,0.00432900432900433,0.00180505415162455,0
LINC02328,0.00520833333333333,0.00635785649409628,0.00339750849377123,0.00432900432900433,0.0036101083032491,0
LINC02316,0,0,0.00339750849377123,0,0.0072202166064982,0
GALC,0.0267857142857143,0.041780199818347,0.0464326160815402,0.0476190476190476,0.036101083032491,0.0137931034482759
GPR65,0.00148809523809524,0.00181653042688465,0.00226500566251416,0,0.00180505415162455,0
KCNK10,0.00892857142857143,0.0145322434150772,0.0158550396375991,0.00432900432900433,0.0216606498194946,0.00459770114942529
SPATA7,0.107142857142857,0.128065395095368,0.154020385050963,0.134199134199134,0.135379061371841,0.071264367816092
ZC3H14,0.193452380952381,0.203451407811081,0.242355605889015,0.257575757575758,0.211191335740072,0.340229885057471
EML5,0.025297619047619,0.0199818346957312,0.0509626274065685,0.0497835497835498,0.0812274368231047,0.0459770114942529
AL121768.1,0.00148809523809524,0,0.00226500566251416,0.00216450216450216,0,0
TTC8,0.0773809523809524,0.0962761126248865,0.0860702151755379,0.142857142857143,0.106498194945848,0.0436781609195402
FOXN3,0.0126488095238095,0.0145322434150772,0.0192525481313703,0.0281385281385281,0.0162454873646209,0.00919540229885058
EFCAB11,0.0520833333333333,0.0526793823796549,0.0362400906002265,0.158008658008658,0.0324909747292419,0.0160919540229885
TDP1,0.056547619047619,0.0690281562216167,0.087202718006795,0.170995670995671,0.0974729241877256,0.0551724137931034
PSMC1,0.380208333333333,0.470481380563124,0.353340883352208,0.506493506493506,0.447653429602888,0.158620689655172
NRDE2,0.078125,0.069936421435059,0.0883352208380521,0.119047619047619,0.128158844765343,0.0850574712643678
AL512791.2,0.00446428571428571,0.0136239782016349,0.00679501698754247,0.00865800865800866,0.0180505415162455,0.0114942528735632
CALM1,4.14136904761905,4.02906448683015,3.37485843714609,4.67748917748918,3.94223826714801,3.05287356321839
LINC00642,0,0,0.00566251415628539,0,0.00180505415162455,0
TTC7B,0.0148809523809524,0.0217983651226158,0.0373725934314836,0.0584415584415584,0.0577617328519856,0.00919540229885057
AL139193.2,0.000744047619047619,0.000908265213442325,0,0.00216450216450216,0.0072202166064982,0
LINC02321,0.00669642857142857,0.00181653042688465,0.00453001132502831,0.0238095238095238,0.0126353790613718,0.00459770114942529
RPS6KA5,0.0811011904761905,0.0953678474114441,0.123442808607022,0.140692640692641,0.131768953068592,0.149425287356322
DGLUCY,0.0364583333333333,0.0399636693914623,0.0645526613816535,0.0714285714285714,0.0884476534296029,0.0689655172413793
GPR68,0.00297619047619048,0.00817438692098093,0.00679501698754247,0.00432900432900433,0.0126353790613718,0.00229885057471264
CCDC88C,0.130208333333333,0.152588555858311,0.177802944507361,0.199134199134199,0.225631768953069,0.133333333333333
PPP4R3A,0.181547619047619,0.308810172570391,0.252548131370328,0.324675324675325,0.259927797833935,0.285057471264368
TC2N,0,0,0,0,0.00902527075812274,0.00689655172413793
TRIP11,0.186755952380952,0.227974568574024,0.217440543601359,0.268398268398268,0.287003610108303,0.206896551724138
ATXN3,0.140625,0.165304268846503,0.158550396375991,0.199134199134199,0.133574007220217,0.151724137931034
NDUFB1,0.491071428571429,0.376930063578565,0.975084937712344,0.692640692640693,1.31949458483755,0.149425287356322
CPSF2,0.0818452380952381,0.0899182561307902,0.106455266138165,0.203463203463203,0.167870036101083,0.0896551724137931
RIN3,0.00818452380952381,0.00817438692098093,0.00906002265005663,0.00865800865800866,0.0144404332129964,0.00689655172413793
LGMN,0.293154761904762,0.354223433242507,0.146092865232163,0.385281385281385,0.297833935018051,0.096551724137931
GOLGA5,0.087797619047619,0.115349682107175,0.0973952434881087,0.175324675324675,0.0830324909747292,0.0804597701149425
AL117192.1,0.00818452380952381,0.0118074477747502,0.0158550396375991,0.00865800865800866,0.01985559566787,0.00919540229885058
CHGA,10.3303571428571,10.0508628519528,2.59003397508494,6.47835497835498,3.66967509025271,5.17011494252874
ITPK1,0.110119047619048,0.103542234332425,0.0702151755379389,0.101731601731602,0.0848375451263538,0.0459770114942529
MOAP1,0.324404761904762,0.37511353315168,0.297848244620612,0.294372294372294,0.366425992779783,0.124137931034483
TMEM251,0.183779761904762,0.239782016348774,0.18233295583239,0.264069264069264,0.249097472924188,0.144827586206897
GON7,0.167410714285714,0.207992733878292,0.149490373725934,0.225108225108225,0.28158844765343,0.0183908045977011
UBR7,0.107886904761905,0.121707538601272,0.115515288788222,0.168831168831169,0.184115523465704,0.0827586206896552
BTBD7,0.0669642857142857,0.0799273387829246,0.103057757644394,0.147186147186147,0.122743682310469,0.0873563218390805
UNC79,0.0892857142857143,0.108083560399637,0.158550396375991,0.12987012987013,0.151624548736462,0.128735632183908
COX8C,0.00148809523809524,0.0036330608537693,0.00113250283125708,0,0.0036101083032491,0
PRIMA1,0.000744047619047619,0.00454132606721163,0.00453001132502831,0.00649350649350649,0.0036101083032491,0
ASB2,0.00818452380952381,0.00817438692098093,0.0158550396375991,0.0173160173160173,0.0288808664259928,0.00459770114942529
OTUB2,0.00818452380952381,0.0036330608537693,0.014722536806342,0.00865800865800866,0.0162454873646209,0
DDX24,1.19568452380952,0.948228882833787,1.65685164212911,1.05411255411255,1.52707581227437,1.67126436781609
IFI27L1,0.22172619047619,0.199818346957312,0.150622876557191,0.502164502164502,0.36101083032491,0.0275862068965517
IFI27,0.169642857142857,0.174386920980926,0.0271800679501699,0.106060606060606,0.0523465703971119,0.0229885057471264
IFI27L2,0.407738095238095,0.284287011807448,0.420158550396376,0.465367965367965,0.586642599277978,0.128735632183908
PPP4R4,0.000744047619047619,0.00272479564032698,0.00226500566251416,0.0108225108225108,0.0036101083032491,0.00919540229885057
SERPINA6,0,0.00181653042688465,0,0.00649350649350649,0.00541516245487365,0
SERPINA1,0.220982142857143,0.371480472297911,0.0351075877689694,0.253246753246753,0.104693140794224,0.114942528735632
SERPINA5,0.0037202380952381,0.0036330608537693,0,0.00432900432900433,0.00180505415162455,0
GSC,0.00892857142857143,0.00999091734786558,0.00113250283125708,0.00865800865800866,0.00541516245487365,0
DICER1,0.199404761904762,0.249772933696639,0.278595696489241,0.279220779220779,0.294223826714801,0.425287356321839
DICER1-AS1,0.0907738095238095,0.128065395095368,0.104190260475651,0.0909090909090909,0.110108303249097,0.0735632183908046
CLMN,0.194196428571429,0.169845594913715,0.0645526613816535,0.170995670995671,0.0722021660649819,0.186206896551724
SYNE3,0.0238095238095238,0.0308810172570391,0.0419026047565119,0.051948051948052,0.036101083032491,0.00689655172413793
AL133467.1,0.000744047619047619,0.00181653042688465,0.00113250283125708,0.00432900432900433,0,0
SNHG10,0.0625,0.110808356039964,0.0973952434881087,0.140692640692641,0.149819494584838,0.0988505747126437
GLRX5,0.132440476190476,0.580381471389646,0.225368063420159,0.560606060606061,0.398916967509025,0.096551724137931
AL133467.2,0.0148809523809524,0.0145322434150772,0.0101925254813137,0.00432900432900433,0.0306859205776173,0
AL133467.4,0.000744047619047619,0.000908265213442325,0.00113250283125708,0.00216450216450216,0,0
TUNAR,0.0349702380952381,0.0472297910990009,0.0181200453001133,0.0281385281385281,0.0469314079422383,0.0114942528735632
C14orf132,0.104166666666667,0.108083560399637,0.149490373725934,0.155844155844156,0.164259927797834,0.0735632183908046
BDKRB2,0.00446428571428571,0,0,0,0,0
BDKRB1,0.00297619047619048,0.00272479564032698,0.00453001132502831,0.00432900432900433,0.0144404332129964,0.00229885057471264
ATG2B,0.0386904761904762,0.0635785649409628,0.0883352208380521,0.0844155844155844,0.135379061371841,0.096551724137931
GSKIP,0.0669642857142857,0.107175295186194,0.0747451868629672,0.147186147186147,0.142599277978339,0.0413793103448276
AK7,0.0483630952380952,0.0517711171662125,0.0373725934314836,0.0324675324675325,0.0740072202166065,0.0275862068965517
AL163051.1,0.0319940476190476,0.036330608537693,0.0362400906002265,0.0584415584415584,0.0830324909747292,0.0482758620689655
PAPOLA,1.14136904761905,1.34514078110808,0.983012457531144,1.02597402597403,0.620938628158845,1.37471264367816
VRK1,0.101934523809524,0.102633969118983,0.0906002265005662,0.376623376623377,0.151624548736462,0.0436781609195402
LINC01550,0.0558035714285714,0.0399636693914623,0.072480181200453,0.0497835497835498,0.131768953068592,0.0574712643678161
SETD3,0.146577380952381,0.16802906448683,0.14722536806342,0.229437229437229,0.182310469314079,0.071264367816092
CCNK,0.087797619047619,0.110808356039964,0.12797281993205,0.149350649350649,0.153429602888087,0.0873563218390805
CCDC85C,0.0691964285714286,0.0835603996366939,0.0747451868629672,0.103896103896104,0.0649819494584837,0.0482758620689655
AL160313.1,0.00223214285714286,0.00181653042688465,0.00566251415628539,0.00432900432900433,0.00902527075812274,0
HHIPL1,0.00223214285714286,0.00454132606721163,0,0.0108225108225108,0.00180505415162455,0
CYP46A1,0.0208333333333333,0.0445049954586739,0.0407701019252548,0.038961038961039,0.0288808664259928,0.0413793103448276
EML1,0.0364583333333333,0.0663033605812897,0.0622876557191393,0.0714285714285714,0.0812274368231047,0.00919540229885057
EVL,0.136904761904762,0.158038147138965,0.242355605889015,0.238095238095238,0.270758122743682,0.209195402298851
DEGS2,0.0349702380952381,0.0408719346049046,0.0271800679501699,0.025974025974026,0.0234657039711191,0.00689655172413793
AL133523.1,0.0111607142857143,0.0145322434150772,0.00566251415628539,0.0108225108225108,0.0108303249097473,0
YY1,0.379464285714286,0.459582198001817,0.396375990939977,0.575757575757576,0.516245487364621,0.28735632183908
SLC25A29,0.0632440476190476,0.106267029972752,0.101925254813137,0.173160173160173,0.128158844765343,0.124137931034483
WARS,0.104166666666667,0.110808356039964,0.0770101925254813,0.134199134199134,0.126353790613718,0.0183908045977011
WDR25,0.103422619047619,0.120799273387829,0.0928652321630804,0.168831168831169,0.0938628158844765,0.0229885057471264
BEGAIN,0.0386904761904762,0.0554041780199818,0.014722536806342,0.0627705627705628,0.0180505415162455,0.0275862068965517
AL132711.1,0,0.00181653042688465,0.00226500566251416,0.00216450216450216,0.00541516245487365,0
DLK1,0.0580357142857143,0.0617620345140781,0.448471121177803,0.255411255411255,0.808664259927798,0.00689655172413793
MEG3,0.32514880952381,0.333333333333333,1.26160815402038,0.634199134199134,1.5,0.758620689655172
AL117190.1,0,0,0.00339750849377123,0.00216450216450216,0.0072202166064982,0
MEG8,0.00669642857142857,0.00272479564032698,0.0645526613816535,0.0411255411255411,0.108303249097473,0.0160919540229885
MEG9,0,0.000908265213442325,0.00453001132502831,0.00216450216450216,0.0108303249097473,0
AL132709.1,0.00669642857142857,0.0136239782016349,0.0113250283125708,0.0151515151515152,0.01985559566787,0.0114942528735632
AL359682.1,0.00223214285714286,0.00181653042688465,0.00113250283125708,0,0.0036101083032491,0
DIO3OS,0.00595238095238095,0.0108991825613079,0.00113250283125708,0.00216450216450216,0,0
DIO3,0.0171130952380952,0.0290644868301544,0.00566251415628539,0.0151515151515152,0.092057761732852,0.00459770114942529
LINC00239,0.0282738095238095,0.0172570390554042,0.0317100792751982,0.0194805194805195,0.0505415162454874,0.00919540229885058
PPP2R5C,0.162202380952381,0.197093551316985,0.19365798414496,0.543290043290043,0.285198555956679,0.137931034482759
AL137779.2,0.0141369047619048,0.0118074477747502,0.00792751981879955,0.0173160173160173,0.0288808664259928,0.00229885057471264
AL118558.3,0.0364583333333333,0.0181653042688465,0.029445073612684,0.0346320346320346,0.0577617328519856,0.0344827586206897
AL118558.4,0.000744047619047619,0,0.00226500566251416,0.00216450216450216,0.00541516245487365,0
DYNC1H1,0.744047619047619,0.732970027247956,1.12004530011325,0.995670995670996,1.07761732851986,1.29885057471264
HSP90AA1,15.0126488095238,15.7910990009083,13.1347678369196,23.0064935064935,15.6714801444043,17.6275862068966
WDR20,0.072172619047619,0.0917347865576748,0.101925254813137,0.103896103896104,0.120938628158845,0.0804597701149425
MOK,0.110863095238095,0.142597638510445,0.192525481313703,0.142857142857143,0.229241877256318,0.2
ZNF839,0.0327380952380952,0.0517711171662125,0.0532276330690827,0.0779220779220779,0.0631768953068592,0.0390804597701149
CINP,0.203869047619048,0.214350590372389,0.204983012457531,0.281385281385281,0.21841155234657,0.0666666666666667
TECPR2,0.0349702380952381,0.0426884650317893,0.0475651189127973,0.0670995670995671,0.0722021660649819,0.0298850574712644
ANKRD9,0.0133928571428571,0.0435967302452316,0.00339750849377123,0.038961038961039,0.01985559566787,0.00689655172413793
LINC02323,0.00148809523809524,0.000908265213442325,0.00339750849377123,0.00432900432900433,0.00180505415162455,0
RCOR1,0.118303571428571,0.180744777475023,0.143827859569649,0.313852813852814,0.203971119133574,0.181609195402299
AL132801.1,0.00297619047619048,0.00181653042688465,0,0.00216450216450216,0,0
TRAF3,0.0379464285714286,0.0299727520435967,0.0509626274065685,0.0541125541125541,0.0577617328519856,0.0344827586206897
AMN,0.00520833333333333,0.00635785649409628,0.00453001132502831,0.00865800865800866,0.00541516245487365,0.0114942528735632
